Name,Date,region,site,reef name,reef area,understory,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments
IMG_0001.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0003.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0004.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0005.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0006.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0007.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0008.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0009.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0010.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0011.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0012.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0013.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0014.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0015.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0017.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0018.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0019.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0020.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0021.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0022.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0023.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0024.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0025.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0026.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0027.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0028.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0029.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0030.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0031.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0032.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0033.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0034.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0035.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77354653,-64.41266228,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0036.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0037.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0038.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0040.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0041.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0042.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0043.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0044.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0045.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0046.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0047.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0048.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0049.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0051.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0052.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0053.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0054.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0055.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0056.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0057.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0058.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0059.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0060.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0061.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0062.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0063.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0064.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0065.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0066.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0067.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0068.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0070.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0071.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0072.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0073.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0074.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0075.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0076.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0077.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0078.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0079.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0080.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0081.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0082.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0083.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0084.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0085.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77376312,-64.41264082,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0086.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0087.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0088.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0089.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0090.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0091.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0092.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0093.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0094.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0095.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0096.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0097.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0098.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0099.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0100.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0101.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0102.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0103.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0104.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0105.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0106.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0107.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0108.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0110.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,horizontal,no,45,-54.77406017,-64.41221167,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0116.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77435721,-64.41161085,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0117.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77435721,-64.41161085,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0118.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77435721,-64.41161085,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0119.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77435721,-64.41161085,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0120.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77435721,-64.41161085,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0121.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77435721,-64.41161085,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0122.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77435721,-64.41161085,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0123.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77435721,-64.41161085,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0124.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77435721,-64.41161085,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
IMG_0125.jpg,2022-10-12,Isla de los Estados,Isla de los Estados,Hoppner I,vertical,no,45,-54.77435721,-64.41161085,6,Canon EOS REBEL SL1,Gonzalo Bravo/Maria Bagur,good,two,25x25cm,no,Costa Patagonica
