Date.Hour,Datetime,Date.Hour Windows format,Temp. ,SITE
10/12/2018 09:01:00 p.m.,10/12/2018,43444.87569,15.22746278,Pcostero
10/12/2018 10:01:00 p.m.,10/12/2018,43444.91736,15.22746278,Pcostero
10/12/2018 11:01:00 p.m.,10/12/2018,43444.95903,15.22746278,Pcostero
11/12/2018 12:01:00 a.m.,11/12/2018,43445.00069,15.10274071,Pcostero
11/12/2018 01:01:00 a.m.,11/12/2018,43445.04236,15.10274071,Pcostero
11/12/2018 02:01:00 a.m.,11/12/2018,43445.08403,15.10274071,Pcostero
11/12/2018 03:01:00 a.m.,11/12/2018,43445.12569,15.22746278,Pcostero
11/12/2018 04:01:00 a.m.,11/12/2018,43445.16736,15.35216623,Pcostero
11/12/2018 05:01:00 a.m.,11/12/2018,43445.20903,15.47685105,Pcostero
11/12/2018 06:01:00 a.m.,11/12/2018,43445.25069,15.47685105,Pcostero
11/12/2018 07:01:00 a.m.,11/12/2018,43445.29236,15.47685105,Pcostero
11/12/2018 08:01:00 a.m.,11/12/2018,43445.33403,15.47685105,Pcostero
11/12/2018 09:01:00 a.m.,11/12/2018,43445.37569,15.47685105,Pcostero
11/12/2018 10:01:00 a.m.,11/12/2018,43445.41736,15.60151724,Pcostero
11/12/2018 11:01:00 a.m.,11/12/2018,43445.45903,15.7261648,Pcostero
11/12/2018 12:01:00 p.m.,11/12/2018,43445.50069,15.47685105,Pcostero
11/12/2018 01:01:00 p.m.,11/12/2018,43445.54236,15.35216623,Pcostero
11/12/2018 02:01:00 p.m.,11/12/2018,43445.58403,15.60151724,Pcostero
11/12/2018 03:01:00 p.m.,11/12/2018,43445.62569,15.97540403,Pcostero
11/12/2018 04:01:00 p.m.,11/12/2018,43445.66736,15.85079373,Pcostero
11/12/2018 05:01:00 p.m.,11/12/2018,43445.70903,15.85079373,Pcostero
11/12/2018 06:01:00 p.m.,11/12/2018,43445.75069,16.59817609,Pcostero
11/12/2018 07:01:00 p.m.,11/12/2018,43445.79236,16.34912315,Pcostero
11/12/2018 08:01:00 p.m.,11/12/2018,43445.83403,15.7261648,Pcostero
11/12/2018 09:01:00 p.m.,11/12/2018,43445.87569,15.35216623,Pcostero
11/12/2018 10:01:00 p.m.,11/12/2018,43445.91736,15.22746278,Pcostero
11/12/2018 11:01:00 p.m.,11/12/2018,43445.95903,15.22746278,Pcostero
12/12/2018 12:01:00 a.m.,12/12/2018,43446.00069,15.22746278,Pcostero
12/12/2018 01:01:00 a.m.,12/12/2018,43446.04236,15.35216623,Pcostero
12/12/2018 02:01:00 a.m.,12/12/2018,43446.08403,15.10274071,Pcostero
12/12/2018 03:01:00 a.m.,12/12/2018,43446.12569,15.22746278,Pcostero
12/12/2018 04:01:00 a.m.,12/12/2018,43446.16736,15.7261648,Pcostero
12/12/2018 05:01:00 a.m.,12/12/2018,43446.20903,15.47685105,Pcostero
12/12/2018 06:01:00 a.m.,12/12/2018,43446.25069,15.60151724,Pcostero
12/12/2018 07:01:00 a.m.,12/12/2018,43446.29236,15.60151724,Pcostero
12/12/2018 08:01:00 a.m.,12/12/2018,43446.33403,15.7261648,Pcostero
12/12/2018 09:01:00 a.m.,12/12/2018,43446.37569,15.85079373,Pcostero
12/12/2018 10:01:00 a.m.,12/12/2018,43446.41736,15.97540403,Pcostero
12/12/2018 11:01:00 a.m.,12/12/2018,43446.45903,15.97540403,Pcostero
12/12/2018 12:01:00 p.m.,12/12/2018,43446.50069,16.0999957,Pcostero
12/12/2018 01:01:00 p.m.,12/12/2018,43446.54236,16.0999957,Pcostero
12/12/2018 02:01:00 p.m.,12/12/2018,43446.58403,16.0999957,Pcostero
12/12/2018 03:01:00 p.m.,12/12/2018,43446.62569,16.0999957,Pcostero
12/12/2018 04:01:00 p.m.,12/12/2018,43446.66736,16.0999957,Pcostero
12/12/2018 05:01:00 p.m.,12/12/2018,43446.70903,16.22456874,Pcostero
12/12/2018 06:01:00 p.m.,12/12/2018,43446.75069,16.0999957,Pcostero
12/12/2018 07:01:00 p.m.,12/12/2018,43446.79236,15.97540403,Pcostero
12/12/2018 08:01:00 p.m.,12/12/2018,43446.83403,15.85079373,Pcostero
12/12/2018 09:01:00 p.m.,12/12/2018,43446.87569,15.7261648,Pcostero
12/12/2018 10:01:00 p.m.,12/12/2018,43446.91736,15.7261648,Pcostero
12/12/2018 11:01:00 p.m.,12/12/2018,43446.95903,15.47685105,Pcostero
13/12/2018 12:01:00 a.m.,13/12/2018,43447.00069,15.10274071,Pcostero
13/12/2018 01:01:00 a.m.,13/12/2018,43447.04236,15.10274071,Pcostero
13/12/2018 02:01:00 a.m.,13/12/2018,43447.08403,15.22746278,Pcostero
13/12/2018 03:01:00 a.m.,13/12/2018,43447.12569,15.22746278,Pcostero
13/12/2018 04:01:00 a.m.,13/12/2018,43447.16736,15.35216623,Pcostero
13/12/2018 05:01:00 a.m.,13/12/2018,43447.20903,15.35216623,Pcostero
13/12/2018 06:01:00 a.m.,13/12/2018,43447.25069,15.22746278,Pcostero
13/12/2018 07:01:00 a.m.,13/12/2018,43447.29236,15.22746278,Pcostero
13/12/2018 08:01:00 a.m.,13/12/2018,43447.33403,15.22746278,Pcostero
13/12/2018 09:01:00 a.m.,13/12/2018,43447.37569,15.47685105,Pcostero
13/12/2018 10:01:00 a.m.,13/12/2018,43447.41736,15.60151724,Pcostero
13/12/2018 11:01:00 a.m.,13/12/2018,43447.45903,15.22746278,Pcostero
13/12/2018 12:01:00 p.m.,13/12/2018,43447.50069,15.22746278,Pcostero
13/12/2018 01:01:00 p.m.,13/12/2018,43447.54236,15.10274071,Pcostero
13/12/2018 02:01:00 p.m.,13/12/2018,43447.58403,15.35216623,Pcostero
13/12/2018 03:01:00 p.m.,13/12/2018,43447.62569,15.47685105,Pcostero
13/12/2018 04:01:00 p.m.,13/12/2018,43447.66736,15.60151724,Pcostero
13/12/2018 05:01:00 p.m.,13/12/2018,43447.70903,15.60151724,Pcostero
13/12/2018 06:01:00 p.m.,13/12/2018,43447.75069,15.60151724,Pcostero
13/12/2018 07:01:00 p.m.,13/12/2018,43447.79236,15.60151724,Pcostero
13/12/2018 08:01:00 p.m.,13/12/2018,43447.83403,15.7261648,Pcostero
13/12/2018 09:01:00 p.m.,13/12/2018,43447.87569,15.7261648,Pcostero
13/12/2018 10:01:00 p.m.,13/12/2018,43447.91736,15.7261648,Pcostero
13/12/2018 11:01:00 p.m.,13/12/2018,43447.95903,15.7261648,Pcostero
14/12/2018 12:01:00 a.m.,14/12/2018,43448.00069,15.7261648,Pcostero
14/12/2018 01:01:00 a.m.,14/12/2018,43448.04236,15.60151724,Pcostero
14/12/2018 02:01:00 a.m.,14/12/2018,43448.08403,15.10274071,Pcostero
14/12/2018 03:01:00 a.m.,14/12/2018,43448.12569,15.35216623,Pcostero
14/12/2018 04:01:00 a.m.,14/12/2018,43448.16736,15.60151724,Pcostero
14/12/2018 05:01:00 a.m.,14/12/2018,43448.20903,15.60151724,Pcostero
14/12/2018 06:01:00 a.m.,14/12/2018,43448.25069,15.60151724,Pcostero
14/12/2018 07:01:00 a.m.,14/12/2018,43448.29236,15.60151724,Pcostero
14/12/2018 08:01:00 a.m.,14/12/2018,43448.33403,15.7261648,Pcostero
14/12/2018 09:01:00 a.m.,14/12/2018,43448.37569,15.85079373,Pcostero
14/12/2018 10:01:00 a.m.,14/12/2018,43448.41736,15.85079373,Pcostero
14/12/2018 11:01:00 a.m.,14/12/2018,43448.45903,15.85079373,Pcostero
14/12/2018 12:01:00 p.m.,14/12/2018,43448.50069,15.85079373,Pcostero
14/12/2018 01:01:00 p.m.,14/12/2018,43448.54236,16.0999957,Pcostero
14/12/2018 02:01:00 p.m.,14/12/2018,43448.58403,15.97540403,Pcostero
14/12/2018 03:01:00 p.m.,14/12/2018,43448.62569,16.72267461,Pcostero
14/12/2018 04:01:00 p.m.,14/12/2018,43448.66736,16.47365893,Pcostero
14/12/2018 05:01:00 p.m.,14/12/2018,43448.70903,16.84715451,Pcostero
14/12/2018 06:01:00 p.m.,14/12/2018,43448.75069,16.84715451,Pcostero
14/12/2018 07:01:00 p.m.,14/12/2018,43448.79236,17.22048242,Pcostero
14/12/2018 08:01:00 p.m.,14/12/2018,43448.83403,16.72267461,Pcostero
14/12/2018 09:01:00 p.m.,14/12/2018,43448.87569,16.47365893,Pcostero
14/12/2018 10:01:00 p.m.,14/12/2018,43448.91736,16.34912315,Pcostero
14/12/2018 11:01:00 p.m.,14/12/2018,43448.95903,15.97540403,Pcostero
15/12/2018 12:01:00 a.m.,15/12/2018,43449.00069,15.85079373,Pcostero
15/12/2018 01:01:00 a.m.,15/12/2018,43449.04236,15.10274071,Pcostero
15/12/2018 02:01:00 a.m.,15/12/2018,43449.08403,15.60151724,Pcostero
15/12/2018 03:01:00 a.m.,15/12/2018,43449.12569,16.22456874,Pcostero
15/12/2018 04:01:00 a.m.,15/12/2018,43449.16736,16.22456874,Pcostero
15/12/2018 05:01:00 a.m.,15/12/2018,43449.20903,15.85079373,Pcostero
15/12/2018 06:01:00 a.m.,15/12/2018,43449.25069,16.0999957,Pcostero
15/12/2018 07:01:00 a.m.,15/12/2018,43449.29236,15.97540403,Pcostero
15/12/2018 08:01:00 a.m.,15/12/2018,43449.33403,15.85079373,Pcostero
15/12/2018 09:01:00 a.m.,15/12/2018,43449.37569,15.85079373,Pcostero
15/12/2018 10:01:00 a.m.,15/12/2018,43449.41736,15.97540403,Pcostero
15/12/2018 11:01:00 a.m.,15/12/2018,43449.45903,15.85079373,Pcostero
15/12/2018 12:01:00 p.m.,15/12/2018,43449.50069,15.85079373,Pcostero
15/12/2018 01:01:00 p.m.,15/12/2018,43449.54236,16.0999957,Pcostero
15/12/2018 02:01:00 p.m.,15/12/2018,43449.58403,15.47685105,Pcostero
15/12/2018 03:01:00 p.m.,15/12/2018,43449.62569,15.47685105,Pcostero
15/12/2018 04:01:00 p.m.,15/12/2018,43449.66736,15.47685105,Pcostero
15/12/2018 05:01:00 p.m.,15/12/2018,43449.70903,15.35216623,Pcostero
15/12/2018 06:01:00 p.m.,15/12/2018,43449.75069,15.47685105,Pcostero
15/12/2018 07:01:00 p.m.,15/12/2018,43449.79236,15.47685105,Pcostero
15/12/2018 08:01:00 p.m.,15/12/2018,43449.83403,15.60151724,Pcostero
15/12/2018 09:01:00 p.m.,15/12/2018,43449.87569,15.60151724,Pcostero
15/12/2018 10:01:00 p.m.,15/12/2018,43449.91736,15.60151724,Pcostero
15/12/2018 11:01:00 p.m.,15/12/2018,43449.95903,15.7261648,Pcostero
16/12/2018 12:01:00 a.m.,16/12/2018,43450.00069,15.85079373,Pcostero
16/12/2018 01:01:00 a.m.,16/12/2018,43450.04236,15.85079373,Pcostero
16/12/2018 02:01:00 a.m.,16/12/2018,43450.08403,15.85079373,Pcostero
16/12/2018 03:01:00 a.m.,16/12/2018,43450.12569,15.7261648,Pcostero
16/12/2018 04:01:00 a.m.,16/12/2018,43450.16736,15.7261648,Pcostero
16/12/2018 05:01:00 a.m.,16/12/2018,43450.20903,15.7261648,Pcostero
16/12/2018 06:01:00 a.m.,16/12/2018,43450.25069,15.85079373,Pcostero
16/12/2018 07:01:00 a.m.,16/12/2018,43450.29236,15.85079373,Pcostero
16/12/2018 08:01:00 a.m.,16/12/2018,43450.33403,15.85079373,Pcostero
16/12/2018 09:01:00 a.m.,16/12/2018,43450.37569,15.85079373,Pcostero
16/12/2018 10:01:00 a.m.,16/12/2018,43450.41736,15.85079373,Pcostero
16/12/2018 11:01:00 a.m.,16/12/2018,43450.45903,15.85079373,Pcostero
16/12/2018 12:01:00 p.m.,16/12/2018,43450.50069,15.85079373,Pcostero
16/12/2018 01:01:00 p.m.,16/12/2018,43450.54236,15.97540403,Pcostero
16/12/2018 02:01:00 p.m.,16/12/2018,43450.58403,15.97540403,Pcostero
16/12/2018 03:01:00 p.m.,16/12/2018,43450.62569,16.22456874,Pcostero
16/12/2018 04:01:00 p.m.,16/12/2018,43450.66736,16.0999957,Pcostero
16/12/2018 05:01:00 p.m.,16/12/2018,43450.70903,16.0999957,Pcostero
16/12/2018 06:01:00 p.m.,16/12/2018,43450.75069,16.0999957,Pcostero
16/12/2018 07:01:00 p.m.,16/12/2018,43450.79236,16.0999957,Pcostero
16/12/2018 08:01:00 p.m.,16/12/2018,43450.83403,16.34912315,Pcostero
16/12/2018 09:01:00 p.m.,16/12/2018,43450.87569,16.47365893,Pcostero
16/12/2018 10:01:00 p.m.,16/12/2018,43450.91736,16.47365893,Pcostero
16/12/2018 11:01:00 p.m.,16/12/2018,43450.95903,16.47365893,Pcostero
17/12/2018 12:01:00 a.m.,17/12/2018,43451.00069,16.22456874,Pcostero
17/12/2018 01:01:00 a.m.,17/12/2018,43451.04236,15.97540403,Pcostero
17/12/2018 02:01:00 a.m.,17/12/2018,43451.08403,15.85079373,Pcostero
17/12/2018 03:01:00 a.m.,17/12/2018,43451.12569,15.22746278,Pcostero
17/12/2018 04:01:00 a.m.,17/12/2018,43451.16736,15.35216623,Pcostero
17/12/2018 05:01:00 a.m.,17/12/2018,43451.20903,15.7261648,Pcostero
17/12/2018 06:01:00 a.m.,17/12/2018,43451.25069,15.85079373,Pcostero
17/12/2018 07:01:00 a.m.,17/12/2018,43451.29236,15.85079373,Pcostero
17/12/2018 08:01:00 a.m.,17/12/2018,43451.33403,15.97540403,Pcostero
17/12/2018 09:01:00 a.m.,17/12/2018,43451.37569,15.60151724,Pcostero
17/12/2018 10:01:00 a.m.,17/12/2018,43451.41736,15.60151724,Pcostero
17/12/2018 11:01:00 a.m.,17/12/2018,43451.45903,15.35216623,Pcostero
17/12/2018 12:01:00 p.m.,17/12/2018,43451.50069,15.47685105,Pcostero
17/12/2018 01:01:00 p.m.,17/12/2018,43451.54236,15.47685105,Pcostero
17/12/2018 02:01:00 p.m.,17/12/2018,43451.58403,15.60151724,Pcostero
17/12/2018 03:01:00 p.m.,17/12/2018,43451.62569,15.60151724,Pcostero
17/12/2018 04:01:00 p.m.,17/12/2018,43451.66736,15.60151724,Pcostero
17/12/2018 05:01:00 p.m.,17/12/2018,43451.70903,15.60151724,Pcostero
17/12/2018 06:01:00 p.m.,17/12/2018,43451.75069,15.60151724,Pcostero
17/12/2018 07:01:00 p.m.,17/12/2018,43451.79236,15.47685105,Pcostero
17/12/2018 08:01:00 p.m.,17/12/2018,43451.83403,15.35216623,Pcostero
17/12/2018 09:01:00 p.m.,17/12/2018,43451.87569,14.85324066,Pcostero
17/12/2018 10:01:00 p.m.,17/12/2018,43451.91736,14.978,Pcostero
17/12/2018 11:01:00 p.m.,17/12/2018,43451.95903,14.978,Pcostero
18/12/2018 12:01:00 a.m.,18/12/2018,43452.00069,14.978,Pcostero
18/12/2018 01:01:00 a.m.,18/12/2018,43452.04236,15.10274071,Pcostero
18/12/2018 02:01:00 a.m.,18/12/2018,43452.08403,15.10274071,Pcostero
18/12/2018 03:01:00 a.m.,18/12/2018,43452.12569,15.10274071,Pcostero
18/12/2018 04:01:00 a.m.,18/12/2018,43452.16736,15.22746278,Pcostero
18/12/2018 05:01:00 a.m.,18/12/2018,43452.20903,15.35216623,Pcostero
18/12/2018 06:01:00 a.m.,18/12/2018,43452.25069,15.35216623,Pcostero
18/12/2018 07:01:00 a.m.,18/12/2018,43452.29236,15.35216623,Pcostero
18/12/2018 08:01:00 a.m.,18/12/2018,43452.33403,15.35216623,Pcostero
18/12/2018 09:01:00 a.m.,18/12/2018,43452.37569,15.35216623,Pcostero
18/12/2018 10:01:00 a.m.,18/12/2018,43452.41736,15.47685105,Pcostero
18/12/2018 11:01:00 a.m.,18/12/2018,43452.45903,15.47685105,Pcostero
18/12/2018 12:01:00 p.m.,18/12/2018,43452.50069,15.60151724,Pcostero
18/12/2018 01:01:00 p.m.,18/12/2018,43452.54236,15.47685105,Pcostero
18/12/2018 02:01:00 p.m.,18/12/2018,43452.58403,15.47685105,Pcostero
18/12/2018 03:01:00 p.m.,18/12/2018,43452.62569,15.60151724,Pcostero
18/12/2018 04:01:00 p.m.,18/12/2018,43452.66736,15.60151724,Pcostero
18/12/2018 05:01:00 p.m.,18/12/2018,43452.70903,15.60151724,Pcostero
18/12/2018 06:01:00 p.m.,18/12/2018,43452.75069,15.60151724,Pcostero
18/12/2018 07:01:00 p.m.,18/12/2018,43452.79236,15.60151724,Pcostero
18/12/2018 08:01:00 p.m.,18/12/2018,43452.83403,15.60151724,Pcostero
18/12/2018 09:01:00 p.m.,18/12/2018,43452.87569,15.60151724,Pcostero
18/12/2018 10:01:00 p.m.,18/12/2018,43452.91736,15.47685105,Pcostero
18/12/2018 11:01:00 p.m.,18/12/2018,43452.95903,15.47685105,Pcostero
19/12/2018 12:01:00 a.m.,19/12/2018,43453.00069,15.47685105,Pcostero
19/12/2018 01:01:00 a.m.,19/12/2018,43453.04236,15.47685105,Pcostero
19/12/2018 02:01:00 a.m.,19/12/2018,43453.08403,15.47685105,Pcostero
19/12/2018 03:01:00 a.m.,19/12/2018,43453.12569,15.47685105,Pcostero
19/12/2018 04:01:00 a.m.,19/12/2018,43453.16736,15.47685105,Pcostero
19/12/2018 05:01:00 a.m.,19/12/2018,43453.20903,15.47685105,Pcostero
19/12/2018 06:01:00 a.m.,19/12/2018,43453.25069,15.60151724,Pcostero
19/12/2018 07:01:00 a.m.,19/12/2018,43453.29236,15.7261648,Pcostero
19/12/2018 08:01:00 a.m.,19/12/2018,43453.33403,15.7261648,Pcostero
19/12/2018 09:01:00 a.m.,19/12/2018,43453.37569,15.85079373,Pcostero
19/12/2018 10:01:00 a.m.,19/12/2018,43453.41736,15.85079373,Pcostero
19/12/2018 11:01:00 a.m.,19/12/2018,43453.45903,15.85079373,Pcostero
19/12/2018 12:01:00 p.m.,19/12/2018,43453.50069,16.47365893,Pcostero
19/12/2018 01:01:00 p.m.,19/12/2018,43453.54236,16.22456874,Pcostero
19/12/2018 02:01:00 p.m.,19/12/2018,43453.58403,16.22456874,Pcostero
19/12/2018 03:01:00 p.m.,19/12/2018,43453.62569,16.34912315,Pcostero
19/12/2018 04:01:00 p.m.,19/12/2018,43453.66736,16.34912315,Pcostero
19/12/2018 05:01:00 p.m.,19/12/2018,43453.70903,16.22456874,Pcostero
19/12/2018 06:01:00 p.m.,19/12/2018,43453.75069,16.22456874,Pcostero
19/12/2018 07:01:00 p.m.,19/12/2018,43453.79236,16.34912315,Pcostero
19/12/2018 08:01:00 p.m.,19/12/2018,43453.83403,16.47365893,Pcostero
19/12/2018 09:01:00 p.m.,19/12/2018,43453.87569,16.47365893,Pcostero
19/12/2018 10:01:00 p.m.,19/12/2018,43453.91736,16.72267461,Pcostero
19/12/2018 11:01:00 p.m.,19/12/2018,43453.95903,16.72267461,Pcostero
20/12/2018 12:01:00 a.m.,20/12/2018,43454.00069,16.59817609,Pcostero
20/12/2018 01:01:00 a.m.,20/12/2018,43454.04236,17.34488779,Pcostero
20/12/2018 02:01:00 a.m.,20/12/2018,43454.08403,17.22048242,Pcostero
20/12/2018 03:01:00 a.m.,20/12/2018,43454.12569,16.59817609,Pcostero
20/12/2018 04:01:00 a.m.,20/12/2018,43454.16736,16.34912315,Pcostero
20/12/2018 05:01:00 a.m.,20/12/2018,43454.20903,16.22456874,Pcostero
20/12/2018 06:01:00 a.m.,20/12/2018,43454.25069,15.97540403,Pcostero
20/12/2018 07:01:00 a.m.,20/12/2018,43454.29236,16.47365893,Pcostero
20/12/2018 08:01:00 a.m.,20/12/2018,43454.33403,17.46927454,Pcostero
20/12/2018 09:01:00 a.m.,20/12/2018,43454.37569,17.34488779,Pcostero
20/12/2018 10:01:00 a.m.,20/12/2018,43454.41736,17.09605841,Pcostero
20/12/2018 11:01:00 a.m.,20/12/2018,43454.45903,17.22048242,Pcostero
20/12/2018 12:01:00 p.m.,20/12/2018,43454.50069,17.34488779,Pcostero
20/12/2018 01:01:00 p.m.,20/12/2018,43454.54236,17.46927454,Pcostero
20/12/2018 02:01:00 p.m.,20/12/2018,43454.58403,17.22048242,Pcostero
20/12/2018 03:01:00 p.m.,20/12/2018,43454.62569,16.72267461,Pcostero
20/12/2018 04:01:00 p.m.,20/12/2018,43454.66736,16.47365893,Pcostero
20/12/2018 05:01:00 p.m.,20/12/2018,43454.70903,16.34912315,Pcostero
20/12/2018 06:01:00 p.m.,20/12/2018,43454.75069,16.0999957,Pcostero
20/12/2018 07:01:00 p.m.,20/12/2018,43454.79236,15.97540403,Pcostero
20/12/2018 08:01:00 p.m.,20/12/2018,43454.83403,15.7261648,Pcostero
20/12/2018 09:01:00 p.m.,20/12/2018,43454.87569,15.60151724,Pcostero
20/12/2018 10:01:00 p.m.,20/12/2018,43454.91736,15.7261648,Pcostero
20/12/2018 11:01:00 p.m.,20/12/2018,43454.95903,15.60151724,Pcostero
21/12/2018 12:01:00 a.m.,21/12/2018,43455.00069,15.47685105,Pcostero
21/12/2018 01:01:00 a.m.,21/12/2018,43455.04236,15.22746278,Pcostero
21/12/2018 02:01:00 a.m.,21/12/2018,43455.08403,14.978,Pcostero
21/12/2018 03:01:00 a.m.,21/12/2018,43455.12569,14.85324066,Pcostero
21/12/2018 04:01:00 a.m.,21/12/2018,43455.16736,14.7284627,Pcostero
21/12/2018 05:01:00 a.m.,21/12/2018,43455.20903,14.7284627,Pcostero
21/12/2018 06:01:00 a.m.,21/12/2018,43455.25069,14.978,Pcostero
21/12/2018 07:01:00 a.m.,21/12/2018,43455.29236,14.978,Pcostero
21/12/2018 08:01:00 a.m.,21/12/2018,43455.33403,15.10274071,Pcostero
21/12/2018 09:01:00 a.m.,21/12/2018,43455.37569,15.35216623,Pcostero
21/12/2018 10:01:00 a.m.,21/12/2018,43455.41736,15.35216623,Pcostero
21/12/2018 11:01:00 a.m.,21/12/2018,43455.45903,15.47685105,Pcostero
21/12/2018 12:01:00 p.m.,21/12/2018,43455.50069,15.60151724,Pcostero
21/12/2018 01:01:00 p.m.,21/12/2018,43455.54236,16.22456874,Pcostero
21/12/2018 02:01:00 p.m.,21/12/2018,43455.58403,16.0999957,Pcostero
21/12/2018 03:01:00 p.m.,21/12/2018,43455.62569,15.97540403,Pcostero
21/12/2018 04:01:00 p.m.,21/12/2018,43455.66736,16.0999957,Pcostero
21/12/2018 05:01:00 p.m.,21/12/2018,43455.70903,16.22456874,Pcostero
21/12/2018 06:01:00 p.m.,21/12/2018,43455.75069,16.0999957,Pcostero
21/12/2018 07:01:00 p.m.,21/12/2018,43455.79236,16.22456874,Pcostero
21/12/2018 08:01:00 p.m.,21/12/2018,43455.83403,16.22456874,Pcostero
21/12/2018 09:01:00 p.m.,21/12/2018,43455.87569,16.0999957,Pcostero
21/12/2018 10:01:00 p.m.,21/12/2018,43455.91736,15.97540403,Pcostero
21/12/2018 11:01:00 p.m.,21/12/2018,43455.95903,15.7261648,Pcostero
22/12/2018 12:01:00 a.m.,22/12/2018,43456.00069,15.60151724,Pcostero
22/12/2018 01:01:00 a.m.,22/12/2018,43456.04236,15.85079373,Pcostero
22/12/2018 02:01:00 a.m.,22/12/2018,43456.08403,15.97540403,Pcostero
22/12/2018 03:01:00 a.m.,22/12/2018,43456.12569,16.0999957,Pcostero
22/12/2018 04:01:00 a.m.,22/12/2018,43456.16736,15.85079373,Pcostero
22/12/2018 05:01:00 a.m.,22/12/2018,43456.20903,15.85079373,Pcostero
22/12/2018 06:01:00 a.m.,22/12/2018,43456.25069,15.7261648,Pcostero
22/12/2018 07:01:00 a.m.,22/12/2018,43456.29236,15.60151724,Pcostero
22/12/2018 08:01:00 a.m.,22/12/2018,43456.33403,15.60151724,Pcostero
22/12/2018 09:01:00 a.m.,22/12/2018,43456.37569,15.60151724,Pcostero
22/12/2018 10:01:00 a.m.,22/12/2018,43456.41736,15.60151724,Pcostero
22/12/2018 11:01:00 a.m.,22/12/2018,43456.45903,16.0999957,Pcostero
22/12/2018 12:01:00 p.m.,22/12/2018,43456.50069,16.22456874,Pcostero
22/12/2018 01:01:00 p.m.,22/12/2018,43456.54236,16.22456874,Pcostero
22/12/2018 02:01:00 p.m.,22/12/2018,43456.58403,16.34912315,Pcostero
22/12/2018 03:01:00 p.m.,22/12/2018,43456.62569,17.71799215,Pcostero
22/12/2018 04:01:00 p.m.,22/12/2018,43456.66736,17.34488779,Pcostero
22/12/2018 05:01:00 p.m.,22/12/2018,43456.70903,16.97161577,Pcostero
22/12/2018 06:01:00 p.m.,22/12/2018,43456.75069,16.97161577,Pcostero
22/12/2018 07:01:00 p.m.,22/12/2018,43456.79236,16.84715451,Pcostero
22/12/2018 08:01:00 p.m.,22/12/2018,43456.83403,16.72267461,Pcostero
22/12/2018 09:01:00 p.m.,22/12/2018,43456.87569,16.34912315,Pcostero
22/12/2018 10:01:00 p.m.,22/12/2018,43456.91736,16.0999957,Pcostero
22/12/2018 11:01:00 p.m.,22/12/2018,43456.95903,15.97540403,Pcostero
23/12/2018 12:01:00 a.m.,23/12/2018,43457.00069,15.97540403,Pcostero
23/12/2018 01:01:00 a.m.,23/12/2018,43457.04236,16.22456874,Pcostero
23/12/2018 02:01:00 a.m.,23/12/2018,43457.08403,16.59817609,Pcostero
23/12/2018 03:01:00 a.m.,23/12/2018,43457.12569,16.47365893,Pcostero
23/12/2018 04:01:00 a.m.,23/12/2018,43457.16736,16.0999957,Pcostero
23/12/2018 05:01:00 a.m.,23/12/2018,43457.20903,15.97540403,Pcostero
23/12/2018 06:01:00 a.m.,23/12/2018,43457.25069,15.97540403,Pcostero
23/12/2018 07:01:00 a.m.,23/12/2018,43457.29236,15.97540403,Pcostero
23/12/2018 08:01:00 a.m.,23/12/2018,43457.33403,15.97540403,Pcostero
23/12/2018 09:01:00 a.m.,23/12/2018,43457.37569,16.0999957,Pcostero
23/12/2018 10:01:00 a.m.,23/12/2018,43457.41736,16.22456874,Pcostero
23/12/2018 11:01:00 a.m.,23/12/2018,43457.45903,16.22456874,Pcostero
23/12/2018 12:01:00 p.m.,23/12/2018,43457.50069,16.22456874,Pcostero
23/12/2018 01:01:00 p.m.,23/12/2018,43457.54236,16.34912315,Pcostero
23/12/2018 02:01:00 p.m.,23/12/2018,43457.58403,16.34912315,Pcostero
23/12/2018 03:01:00 p.m.,23/12/2018,43457.62569,16.72267461,Pcostero
23/12/2018 04:01:00 p.m.,23/12/2018,43457.66736,17.09605841,Pcostero
23/12/2018 05:01:00 p.m.,23/12/2018,43457.70903,16.84715451,Pcostero
23/12/2018 06:01:00 p.m.,23/12/2018,43457.75069,16.34912315,Pcostero
23/12/2018 07:01:00 p.m.,23/12/2018,43457.79236,16.22456874,Pcostero
23/12/2018 08:01:00 p.m.,23/12/2018,43457.83403,16.0999957,Pcostero
23/12/2018 09:01:00 p.m.,23/12/2018,43457.87569,15.85079373,Pcostero
23/12/2018 10:01:00 p.m.,23/12/2018,43457.91736,15.85079373,Pcostero
23/12/2018 11:01:00 p.m.,23/12/2018,43457.95903,15.85079373,Pcostero
24/12/2018 12:01:00 a.m.,24/12/2018,43458.00069,15.85079373,Pcostero
24/12/2018 01:01:00 a.m.,24/12/2018,43458.04236,15.47685105,Pcostero
24/12/2018 02:01:00 a.m.,24/12/2018,43458.08403,15.47685105,Pcostero
24/12/2018 03:01:00 a.m.,24/12/2018,43458.12569,15.47685105,Pcostero
24/12/2018 04:01:00 a.m.,24/12/2018,43458.16736,15.47685105,Pcostero
24/12/2018 05:01:00 a.m.,24/12/2018,43458.20903,15.22746278,Pcostero
24/12/2018 06:01:00 a.m.,24/12/2018,43458.25069,15.97540403,Pcostero
24/12/2018 07:01:00 a.m.,24/12/2018,43458.29236,16.22456874,Pcostero
24/12/2018 08:01:00 a.m.,24/12/2018,43458.33403,16.72267461,Pcostero
24/12/2018 09:01:00 a.m.,24/12/2018,43458.37569,16.84715451,Pcostero
