Name,Date,region,site,reef name,reef area,understory,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments
IMG_1229_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PE_I,horizontal,no,45,-42.77560517,-64.94978719,7.1,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1230_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PE_I,horizontal,no,45,-42.77561301,-64.94978589,6.9,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1231_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PE_I,horizontal,no,45,-42.7756392,-64.94975483,7,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1232_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PE_I,horizontal,no,45,-42.77564851,-64.94974083,7,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1233_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PE_I,horizontal,no,45,-42.77566035,-64.94972915,6.9,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1234_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PE_I,horizontal,no,45,-42.77567566,-64.94970471,7.1,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1235_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PE_I,horizontal,no,45,-42.7756765,-64.94969138,6.8,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1236_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PE_I,horizontal,no,45,-42.77567504,-64.94968015,6.9,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1237_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PE_I,horizontal,no,45,-42.77567256,-64.94966389,7,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1238_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PE_I,horizontal,no,45,-42.77566904,-64.9496424,6.9,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1239_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PE_I,horizontal,no,45,-42.77566762,-64.94962701,7,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1240_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PE_I,horizontal,no,45,-42.77566695,-64.94961762,7,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1241_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PE_I,horizontal,no,45,-42.77566418,-64.94959943,6.9,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1242_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PE_I,horizontal,no,45,-42.7756634,-64.94957781,6.9,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1243_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PE_I,horizontal,no,45,-42.77565798,-64.94955769,6.9,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1244_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PE_I,horizontal,yes,45,-42.775647,-64.94952466,6.9,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1245_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PE_I,horizontal,yes,45,-42.77563694,-64.94950941,6.9,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1246_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PE_I,horizontal,no,45,-42.77563431,-64.94950354,6.8,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1247_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77991263,-64.99365226,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1248_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,vertical,no,45,-42.77992403,-64.99363507,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1249_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,vertical,no,45,-42.77993076,-64.99363036,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1250_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,vertical,no,45,-42.77992806,-64.99362395,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1252_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.7799235,-64.99361306,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1253_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77992417,-64.99360286,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1254_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77990975,-64.99358126,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1255_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77991082,-64.99358081,5.3,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1256_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77990953,-64.99358397,5.4,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1258_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77990004,-64.9935768,5.5,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1259_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77989813,-64.99357316,5.5,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1261_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.7798909,-64.99356578,5.5,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1262_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77988969,-64.99356114,5.2,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1263_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77988941,-64.99356059,5.2,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1264_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.7798924,-64.99354751,5.2,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1265_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77989226,-64.99354759,5.1,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1266_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77988408,-64.99356338,5.1,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1267_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77987789,-64.99357886,5.1,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1268_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77987463,-64.99358601,5.5,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1269_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77987586,-64.9935876,5.5,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1270_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77988254,-64.9935926,5.4,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1271_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77988296,-64.99359395,5.4,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1275_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,vertical,no,45,-42.77988665,-64.99362663,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1276_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77988863,-64.99363482,5.7,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1277_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.7799594,-64.99368947,5.7,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1278_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77995993,-64.99369109,5.7,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1279_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77996725,-64.99369433,5.7,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1280_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77997332,-64.99369838,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1281_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77998078,-64.99370094,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1282_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77998312,-64.99374647,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1283_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77998061,-64.99377818,5.4,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1284_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77998053,-64.99377944,5.4,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1285_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77998036,-64.99378036,5.4,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1286_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77998346,-64.99379821,5.4,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1287_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77996862,-64.99382068,5.7,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1288_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77996108,-64.99381799,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1289_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77995334,-64.99381235,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1290_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77993367,-64.99380397,5.7,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1291_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77992965,-64.99379918,5.7,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1292_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77991433,-64.99378591,5.7,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1293_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77990953,-64.99377877,5.7,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1294_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77990056,-64.99377407,5.7,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1295_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.7798888,-64.99377279,5.8,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1296_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,vertical,no,45,-42.77985728,-64.99376452,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1297_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,vertical,no,45,-42.77985731,-64.99375977,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1298_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,vertical,no,45,-42.77985186,-64.99375499,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1299_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,vertical,no,45,-42.77984642,-64.99375169,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1300_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,vertical,no,45,-42.77984273,-64.99371925,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1301_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77977467,-64.99362557,6.4,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1302_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77976645,-64.99360954,6.4,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1303_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77973812,-64.9935222,6.3,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1304_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77976293,-64.9934818,6.3,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1305_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77979923,-64.99335822,6.2,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1307_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,vertical,no,45,-42.7798548,-64.99337596,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1308_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,vertical,no,45,-42.77986597,-64.9933932,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1309_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,vertical,no,45,-42.77987433,-64.99340423,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1310_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77989995,-64.99342228,6.2,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1311_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77990322,-64.99342117,6.2,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1312_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.7799325,-64.99342723,6.1,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1313_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77994426,-64.99344927,6.5,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1314_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77994675,-64.99345749,6.2,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1315_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,vertical,no,45,-42.77995748,-64.99346945,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1316_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,vertical,no,45,-42.77988573,-64.99343192,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1317_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,vertical,no,45,-42.77987114,-64.99341692,5.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1318_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,yes,45,-42.77977781,-64.99319583,6.2,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1319_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.7797719,-64.99315574,6.5,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1320_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77964978,-64.9932129,6.4,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1321_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77964891,-64.99321698,6.5,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1322_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.7796479,-64.99322201,6.4,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1323_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77964634,-64.99323,6.5,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1324_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77963863,-64.99326496,6.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1325_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77963041,-64.99327713,6.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1326_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.7795901,-64.99327236,6.4,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1327_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77957993,-64.993263,6.5,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1328_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77955618,-64.99324869,6.1,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1329_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77942539,-64.99310587,6.1,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1330_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77943285,-64.99308148,6.5,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1331_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77943629,-64.99304105,6.4,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1332_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77943752,-64.99302976,6.5,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1333_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.7794309,-64.99297991,6.5,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1334_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77944009,-64.99295432,6.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1335_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77945624,-64.99292608,6.5,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1336_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77947594,-64.9928809,6.4,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1337_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77947292,-64.99287402,6.5,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1338_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.7794673,-64.99287319,6.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1339_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77945708,-64.99285936,6.4,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1340_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77946247,-64.99284729,6.5,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1341_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77947619,-64.99283387,6.4,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1342_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77947862,-64.99283019,6.6,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1343_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77948641,-64.99281367,6.5,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1344_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_I,horizontal,no,45,-42.77949424,-64.99281094,6.7,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1345_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_II,horizontal,no,45,-42.77954408,-64.99278112,6.4,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1346_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_II,horizontal,no,45,-42.77955299,-64.99277442,6.4,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1347_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_II,horizontal,no,45,-42.77956853,-64.99276478,6.4,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1348_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_II,horizontal,no,45,-42.77957529,-64.99275858,6.5,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1349_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_II,horizontal,no,45,-42.77959879,-64.99268507,6.4,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1350_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_II,horizontal,no,45,-42.77960971,-64.9926794,6.3,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1351_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_II,horizontal,no,45,-42.77961242,-64.99267532,6.1,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
IMG_1352_C2.jpg,2019-12-05,Golfo Nuevo,Bahia Nueva,PC_II,vertical,no,45,-42.77963209,-64.9926737,6.3,Canon EOS REBEL SL1,Gonzalo Bravo,good,two,25x25cm,AI,Capitulo 3
